problems2010-pms_crafted-JobShop-la01-666-0671, 0.94, 0.000017, 15.8, 1.12, 530592, 0.000114, 0.000072, 24.6, 2.91, 333.6, 1
problems2010-pms_crafted-JobShop-la04-567-0696, 1.17, 0.002127, 27.5, 1.01, 7460801, 0.039245, 0.008448, 27.9, 60.08, 459.1, 1
problems2010-pms_crafted-JobShop-orb08-894-1058, 16.85, 0.003154, 73.5, 17.29, 26390292, 0.049189, 0.014149, 73.5, 7.99, 1028.9, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-0-447-1.clq, 0.48, 0.003259, 0.0, 0.62, 5227150, 0.048812, 0.011253, 4.5, 323.03, 173.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-0-447-2.clq, 0.46, 0.003250, 0.0, 0.58, 5227150, 0.048333, 0.011623, 0.0, 315.41, 173.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-0-447-3.clq, 0.25, 0.003300, 0.0, 0.40, 5237358, 0.048857, 0.011908, 4.5, 451.00, 173.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-0-447-4.clq, 0.50, 0.003233, 0.0, 0.62, 5225993, 0.046629, 0.011937, 0.0, 273.64, 173.9, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-10-4917-1.clq, 1.68, 0.003295, 6.3, 1.93, 9249030, 0.047900, 0.012556, 6.3, 18000.07, 185.8, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-10-4917-2.clq, 1.85, 0.003341, 6.0, 2.02, 9137338, 0.047762, 0.012249, 6.3, 18000.06, 186.4, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-10-4917-3.clq, 1.76, 0.003260, 6.3, 1.94, 9361306, 0.047113, 0.011989, 6.3, 18000.07, 186.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-10-4917-4.clq, 1.34, 0.003345, 5.5, 1.34, 8785698, 0.047360, 0.012824, 5.8, 18000.08, 185.1, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-11-5364-1.clq, 2.40, 0.003230, 7.1, 2.67, 11560631, 0.250915, 0.152620, 7.3, 18000.01, 187.0, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-11-5364-2.clq, 2.10, 0.003265, 8.1, 2.32, 12764566, 0.047487, 0.012605, 8.4, 18000.06, 184.8, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-11-5364-3.clq, 2.42, 0.003253, 6.6, 3.06, 11610207, 0.536346, 0.417101, 6.8, 18000.10, 187.0, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-11-5364-4.clq, 1.91, 0.003261, 7.1, 2.83, 10832199, 0.277941, 0.097769, 7.3, 18000.07, 184.6, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-12-5811-1.clq, 3.63, 0.004549, 8.6, 4.45, 17531274, 0.049004, 0.013575, 8.9, 18000.10, 180.3, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-12-5811-2.clq, 3.91, 0.003288, 8.4, 4.71, 16674551, 0.048283, 0.012805, 8.6, 18000.05, 183.7, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-12-5811-3.clq, 3.21, 0.003269, 8.1, 2.86, 13913726, 0.047984, 0.012417, 8.1, 18000.00, 184.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-12-5811-4.clq, 3.71, 0.003228, 9.1, 4.06, 16618081, 0.047204, 0.013921, 9.4, 18000.10, 186.0, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-13-6258-1.clq, 4.47, 0.003277, 8.1, 4.55, 20534126, 0.048814, 0.011373, 8.1, 18000.09, 186.7, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-13-6258-2.clq, 7.33, 0.003278, 9.7, 7.30, 26725296, 0.048224, 0.011885, 9.7, 18000.04, 185.2, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-13-6258-3.clq, 5.55, 0.003277, 8.6, 5.54, 21488562, 0.048959, 0.011562, 8.9, 18000.08, 182.8, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-13-6258-4.clq, 4.49, 0.003250, 8.9, 4.56, 19235875, 0.047080, 0.011205, 8.9, 18000.01, 186.8, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-14-6705-1.clq, 12.77, 0.003300, 11.7, 13.34, 44598360, 0.048711, 0.011296, 11.7, 18000.09, 184.2, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-14-6705-2.clq, 8.96, 0.003281, 9.5, 9.66, 35686916, 0.052157, 0.013127, 9.7, 18000.10, 186.2, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-14-6705-3.clq, 7.72, 0.003284, 9.5, 8.24, 33218908, 0.046291, 0.011495, 9.6, 18000.08, 185.8, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-14-6705-4.clq, 7.05, 0.003274, 9.9, 6.90, 26877246, 0.047485, 0.011383, 10.2, 18000.04, 186.3, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-15-7152-1.clq, 15.98, 0.003296, 12.5, 16.38, 61372174, 0.039516, 0.010879, 12.8, 18000.02, 184.3, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-15-7152-2.clq, 17.19, 0.003313, 11.7, 17.64, 66430000, 0.048115, 0.011886, 12.1, 18000.08, 186.3, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-15-7152-3.clq, 12.50, 0.003309, 10.2, 13.02, 51050190, 0.047794, 0.011182, 10.4, 18000.06, 185.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-15-7152-4.clq, 13.09, 0.003300, 10.7, 13.12, 47908324, 0.047800, 0.011816, 10.9, 18000.08, 179.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-16-7599-1.clq, 28.40, 0.003282, 13.9, 29.65, 84131300, 0.039728, 0.010962, 14.0, 18000.09, 185.6, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-16-7599-2.clq, 37.58, 0.003270, 15.6, 39.48, 130274763, 0.046086, 0.010951, 15.9, 18000.01, 186.2, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-16-7599-3.clq, 26.24, 0.003262, 13.0, 27.10, 108402014, 0.048491, 0.011350, 13.0, 18000.03, 185.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-16-7599-4.clq, 52.23, 0.003270, 17.9, 53.94, 173518757, 0.039522, 0.010872, 17.8, 18000.07, 185.2, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-17-8046-1.clq, 81.27, 0.003305, 18.4, 86.47, 283046193, 0.049697, 0.012186, 18.5, 18000.01, 185.2, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-17-8046-2.clq, 86.54, 0.003301, 20.0, 91.60, 238787219, 0.048933, 0.011242, 20.2, 18000.00, 182.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-17-8046-3.clq, 62.23, 0.003344, 16.3, 64.55, 205885087, 0.047762, 0.011359, 16.3, 18000.10, 182.1, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-17-8046-4.clq, 89.12, 0.003280, 18.5, 83.67, 302746657, 0.046924, 0.011138, 18.8, 18000.01, 187.0, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-18-8493-1.clq, 148.03, 0.003276, 21.1, 155.65, 551792166, 0.047269, 0.011625, 21.2, 18000.08, 184.1, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-18-8493-2.clq, 223.38, 0.003325, 24.6, 236.73, 572490279, 0.047201, 0.011435, 25.1, 18000.07, 184.0, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-18-8493-3.clq, 179.34, 0.003364, 22.5, 190.03, 489023598, 0.048502, 0.011593, 22.7, 18000.07, 183.7, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-18-8493-4.clq, 205.24, 0.003268, 24.1, 213.84, 716001618, 0.047931, 0.011671, 24.4, 18000.08, 184.9, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-1-894-1.clq, 0.62, 0.003273, 4.2, 0.78, 5320746, 0.049306, 0.011557, 4.2, 797.10, 173.8, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-1-894-2.clq, 0.77, 0.003298, 1.0, 0.92, 5291424, 0.048027, 0.011368, 4.2, 639.28, 173.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-1-894-3.clq, 0.62, 0.003258, 0.0, 0.78, 5297348, 0.051623, 0.012030, 4.2, 723.48, 173.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-1-894-4.clq, 0.77, 0.003269, 0.0, 0.90, 5302422, 0.048512, 0.011781, 4.2, 771.49, 173.9, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-19-8940-1.clq, 428.75, 0.003271, 30.5, 446.07, 1413735384, 0.049909, 0.011767, 30.8, 18000.01, 184.6, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-19-8940-2.clq, 350.59, 0.003297, 28.0, 364.31, 1126613151, 0.047484, 0.011578, 28.3, 18000.04, 186.3, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-19-8940-3.clq, 778.37, 0.003311, 37.7, 810.31, 2296617622, 0.047041, 0.011683, 38.0, 18000.05, 183.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-19-8940-4.clq, 412.44, 0.003310, 32.4, 431.72, 1274338871, 0.047898, 0.011562, 32.4, 18000.06, 186.3, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-20-9387-1.clq, 1800.06, 0.003295, 59.9, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-20-9387-2.clq, 1800.06, 0.003361, 55.0, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-20-9387-3.clq, 1800.01, 0.003351, 58.1, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-20-9387-4.clq, 1800.08, 0.003333, 56.0, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-2-1341-1.clq, 0.96, 0.003203, 4.2, 1.13, 5400561, 0.050472, 0.011145, 4.2, 1206.39, 173.9, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-2-1341-2.clq, 0.49, 0.003266, 0.0, 0.65, 5419084, 0.047479, 0.010936, 4.2, 1276.81, 178.4, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-2-1341-3.clq, 0.99, 0.003218, 0.0, 0.14, 5439847, 0.048261, 0.011404, 4.2, 1552.84, 173.9, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-2-1341-4.clq, 0.55, 0.003240, 0.0, 0.69, 5396427, 0.048000, 0.011172, 4.5, 1060.70, 174.8, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-21-9834-1.clq, 1800.04, 0.003394, 62.0, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-21-9834-2.clq, 1800.09, 0.003397, 60.8, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-21-9834-3.clq, 1800.04, 0.003309, 63.2, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-21-9834-4.clq, 1800.09, 0.003314, 69.2, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-22-10281-1.clq, 1800.09, 0.004065, 70.8, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-22-10281-2.clq, 1800.01, 0.003263, 65.1, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-22-10281-3.clq, 1800.02, 0.003296, 71.3, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-22-10281-4.clq, 1800.04, 0.003302, 67.6, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-23-10728-1.clq, 1800.09, 0.003319, 75.7, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-23-10728-2.clq, 1800.10, 0.003349, 61.8, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-23-10728-3.clq, 1800.06, 0.003468, 78.4, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-23-10728-4.clq, 1800.01, 0.003311, 75.6, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-3-1788-1.clq, 0.59, 0.003247, 0.0, 0.75, 5555126, 0.040466, 0.011319, 4.5, 1771.56, 177.2, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-3-1788-2.clq, 0.58, 0.003286, 0.0, 0.80, 5527005, 0.052326, 0.013023, 4.0, 1752.71, 173.9, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-3-1788-3.clq, 0.59, 0.003336, 4.2, 0.81, 5526013, 0.048020, 0.011717, 4.2, 2301.19, 174.1, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-3-1788-4.clq, 0.74, 0.003242, 0.0, 0.96, 5544452, 0.048824, 0.011426, 4.0, 2271.48, 173.9, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-4-2235-1.clq, 0.57, 0.003276, 4.2, 0.82, 5616409, 0.049531, 0.011434, 4.5, 2721.23, 173.9, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-4-2235-2.clq, 0.57, 0.003275, 4.2, 0.79, 5676678, 0.048204, 0.011508, 4.2, 3566.41, 174.1, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-4-2235-3.clq, 0.59, 0.003285, 4.2, 0.77, 5630538, 0.040272, 0.012086, 4.2, 2103.65, 173.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-4-2235-4.clq, 0.79, 0.003215, 4.2, 1.03, 5738684, 0.040829, 0.011731, 4.5, 3492.26, 174.4, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-5-2682-1.clq, 0.63, 0.003195, 4.5, 0.92, 5948512, 0.047362, 0.011300, 4.5, 5288.10, 180.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-5-2682-2.clq, 0.71, 0.003259, 4.2, 1.03, 5902974, 0.040493, 0.011202, 4.5, 4667.38, 180.8, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-5-2682-3.clq, 0.71, 0.003263, 4.2, 0.98, 5842641, 0.050912, 0.011666, 4.5, 4638.03, 175.4, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-5-2682-4.clq, 0.70, 0.003153, 4.5, 1.01, 5943891, 0.039489, 0.011229, 4.5, 5423.60, 179.1, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-6-3129-1.clq, 0.94, 0.003248, 4.5, 1.29, 6313347, 0.046967, 0.011611, 4.8, 7389.36, 176.4, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-6-3129-2.clq, 0.69, 0.003339, 4.2, 0.98, 5895934, 0.050900, 0.012663, 4.5, 4776.86, 175.7, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-6-3129-3.clq, 1.19, 0.003111, 4.5, 0.49, 6142413, 0.042595, 0.010977, 4.5, 5879.30, 176.2, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-6-3129-4.clq, 0.73, 0.003192, 4.5, 1.12, 6392904, 0.040413, 0.011106, 4.8, 7870.20, 177.2, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-7-3576-1.clq, 0.67, 0.003304, 5.0, 1.31, 7333623, 0.042079, 0.011651, 5.3, 15681.12, 181.1, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-7-3576-2.clq, 0.38, 0.003286, 4.8, 0.83, 6580447, 0.048648, 0.012051, 5.0, 10668.15, 179.6, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-7-3576-3.clq, 1.06, 0.003334, 5.0, 0.66, 7035196, 0.048684, 0.011459, 5.0, 16537.75, 185.3, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-7-3576-4.clq, 0.91, 0.003249, 4.8, 1.33, 6539853, 0.040665, 0.011269, 4.8, 10080.49, 181.1, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-8-4023-1.clq, 0.62, 0.003284, 5.5, 1.30, 7661660, 0.047781, 0.011219, 5.5, 16219.92, 185.3, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-8-4023-2.clq, 1.26, 0.003309, 4.8, 0.83, 7116284, 0.041114, 0.011251, 5.0, 14191.81, 184.2, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-8-4023-3.clq, 1.35, 0.003249, 5.3, 1.09, 7902862, 0.040528, 0.011049, 5.5, 15744.19, 187.4, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-8-4023-4.clq, 0.93, 0.003297, 5.0, 1.52, 7279876, 0.048666, 0.011516, 5.3, 15220.73, 183.8, 1
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-9-4470-1.clq, 1.48, 0.003288, 5.5, 1.29, 8146475, 0.048614, 0.011832, 5.8, 18000.03, 188.5, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-9-4470-2.clq, 0.96, 0.003338, 5.5, 1.74, 8268275, 0.051081, 0.012990, 5.5, 18000.09, 186.2, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-9-4470-3.clq, 1.29, 0.003279, 5.8, 1.18, 8544007, 0.047494, 0.011649, 5.8, 18000.02, 186.0, 0
problems2010-pms_crafted-MAXCLIQUE-RANDOM-max_clq_150-9-4470-4.clq, 0.78, 0.003250, 5.8, 1.63, 8174999, 0.047572, 0.011674, 5.8, 18000.07, 185.9, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock200_1.clq, 1800.10, 0.005610, 79.1, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock200_2.clq, 10.01, 0.005614, 14.1, 9.70, 34056702, 0.081032, 0.019637, 14.3, 18000.04, 347.8, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock200_3.clq, 86.14, 0.005578, 25.4, 85.56, 231664352, 0.087615, 0.019527, 25.8, 18000.06, 346.1, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock200_4.clq, 234.00, 0.005517, 34.9, 237.74, 655223955, 0.071041, 0.019219, 35.6, 18000.08, 346.2, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock400_1.clq, 1800.05, 0.019146, 158.5, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock400_2.clq, 1800.07, 0.019076, 176.1, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock400_3.clq, 1800.02, 0.018935, 202.3, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock400_4.clq, 1800.03, 0.019586, 201.5, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock800_1.clq, 1800.11, 0.073575, 382.7, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock800_2.clq, 1800.10, 0.069933, 387.9, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock800_3.clq, 1800.07, 0.071867, 365.2, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-brock800_4.clq, 1800.03, 0.070475, 344.9, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-c-fat200-1.clq, 0.54, 0.005505, 0.0, 0.72, 9173962, 0.086825, 0.018871, 5.5, 458.78, 335.3, 1
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-c-fat200-2.clq, 0.46, 0.005548, 0.0, 0.66, 9178670, 0.087657, 0.019105, 4.8, 481.49, 348.9, 1
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-c-fat200-5.clq, 0.70, 0.005697, 0.0, 0.90, 9185845, 0.079593, 0.019219, 4.0, 470.03, 330.8, 1
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-c-fat500-10.clq, 0.92, 0.028632, 25.0, 1.87, 55966585, 0.435072, 0.122304, 25.2, 41.48, 1024.4, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-c-fat500-1.clq, 1.68, 0.028328, 27.1, 1.97, 56753864, 0.437048, 0.114133, 27.7, 39.50, 1025.7, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-c-fat500-2.clq, 2.36, 0.030422, 26.5, 2.44, 56801261, 0.449673, 0.113694, 27.0, 41.86, 1026.7, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-c-fat500-5.clq, 1.26, 0.028787, 25.5, 1.38, 56769577, 0.436143, 0.111676, 26.0, 40.49, 1024.3, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-hamming10-2.clq, 2.71, 0.115642, 73.1, 4.70, 240524776, 1.819076, 0.442200, 73.9, 60.70, 1026.0, 0
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-hamming10-4.clq, 998.35, 0.130225, 512.0, NA, NA, NA, NA, NA, NA, NA, NA
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-hamming6-2.clq, 0.03, 0.000763, 0.0, 0.07, 974938, 0.007589, 0.002872, 0.0, 2.21, 35.7, 1
problems2010-pms_crafted-MAXCLIQUE-STRUCTURED-hamming6-4.clq, 0.75, 0.000776, 0.0, 0.81, 1034471, 0.007622, 0.003261, 0.0, 18.75, 36.7, 1
